"","centrifugal_order.avg","centrifugal_order.max","centrifugal_order.sd","com.dist","density_area","density_bifs","density_dist","eccentricity","euclidean_dist.avg","euclidean_dist.max","euclidean_dist.sd","grid_area","grid_coarse.area","grid_coarse.mean","grid_coarse.singleton","grid_mean","grid_sd","grid_singleton","height","l1_bifs","l1_cx","l1_cxo","l1_cy","l1_mean","l1_prob","l1_width","length.avg","length.med","length.sd","N_bifurcations","origin_above_below","origin_init","partition_asymmetry.avg","path_dist.avg","path_dist.max","path_dist.sd","ratio_x","ratio_y","remote_bifurcation_angle.avg","remote_tilt_angle.avg","remote_torque_angle.avg","short_vertical","terminal_degree.avg","tortuosity.avg","tortuosity.med","total_length","translaminar","type_one","type_two","vertex_ratio","vertical","width","x_mean","x_mean_abs","x_sd","x_std_mean","x_std_mean_abs","y_mean","y_mean_abs","y_sd","y_std_mean","y_std_mean_abs","t.length.med","t.length.avg","t.tortuosity.avg","t.remote_bifurcation_angle.avg","t.remote_tilt_angle.avg","t.remote_torque_angle.avg","d.centrifugal_order.avg","d.centrifugal_order.max","d.centrifugal_order.sd","d.com.dist","d.density_area","d.density_bifs","d.density_dist","d.displaced","d.eccentricity","d.euclidean_dist.avg","d.euclidean_dist.max","d.euclidean_dist.sd","d.grid_area","d.grid_coarse.area","d.grid_coarse.mean","d.grid_coarse.singleton","d.grid_mean","d.grid_sd","d.grid_singleton","d.height","d.insert.eccentricity","d.insert.vertical","d.length.avg","d.length.med","d.length.sd","d.N_bifurcations","d.N_stems","d.partition_asymmetry.avg","d.path_dist.avg","d.path_dist.max","d.path_dist.sd","d.ratio_x","d.ratio_y","d.remote_bifurcation_angle.avg","d.remote_tilt_angle.avg","d.remote_torque_angle.avg","d.terminal_degree.avg","d.tortuosity.avg","d.tortuosity.med","d.total_length","d.translaminar","d.tree_length.avg","d.type_one","d.type_two","d.vertical","d.width","d.x_mean","d.x_mean_abs","d.x_sd","d.x_std_mean","d.x_std_mean_abs","d.y_mean","d.y_mean_abs","d.y_sd","d.y_std_mean","d.y_std_mean_abs"
"SM110127B1-3_INT_IDD",11.5094890510949,29,5.53341633857208,105.821264077567,0.0126488290169363,0.0310553687333383,0.0466032751320464,0.426681228322684,156.828532895483,385.967133,76.259884967031,279,23,37.6086956521739,1,5.77060931899642,6.04221331249781,73,586.61998,38.2102956179338,405.731374163203,1156.93366210975,1622.72927105116,-4.52293928784644,0.561916112028438,162.331954032637,32.2005514919708,24.217897,28.9783347432322,685,63.303039,56.753143,0.552616087719298,292.662597689379,1027.946045,135.276596915026,6.2205009662989,5.60121083443553,72.9865994799916,25.4331684828261,48.1452743126767,112,4.33441241457273,0.847264182646914,0.859358282795905,22057.377772,0.541202052739403,135,104,0.77037037037037,0.415403043818044,373.850037,-5.61292782112944,5.61292782112944,60.0996670566285,-0.0933936591668752,0.0933936591668752,105.672299928832,105.672299928832,104.730922891446,1.00898852995272,1.00898852995272,27.937405,38.428531180758,0.841841973789522,70.0519169623321,26.3429790762921,47.3756897295809,1.54838709677419,4,1.14056959245835,1.81133792077659,0.0214167518992662,0.00505673308732674,0.0655758806562804,2.88487962596888,0.33489773350673,64.9432111672179,179.184433,33.1436066592776,72,8,5.75,3,2.34722222222222,1.95843946371093,34,260.539985,0.449936767482411,0.43574573449263,54.2234568548387,43.32609,45.3815678284685,17,12,0.40133332,72.9877323384785,220.456558,42.4014745203455,5.0127025845631,6.45346267815359,60.2962151008181,25.0844016680368,41.4028696272374,0.366041896361632,0.819721181711313,0.820549392964491,3361.854325,8.97141899962486e-06,280.154527083333,9,13,-0.332320091217307,304.257911577647,0.247566544231039,0.247566544231039,60.6973795961138,0.00407870234066727,0.00407870234066727,-1.7943399536935,1.7943399536935,40.372122377338,-0.0444450241412304,0.0444450241412304
"SM110128A1-2_INT_IDB",10.969696969697,21,4.12176641866215,47.6183553972731,0.0195119219227906,0.0320877121321639,0.0434700094826832,0.393417275159748,126.908500061644,461.565674,75.8915843122014,301,24,26.75,1,4.03986710963455,3.9847716767231,96,381.550003,12.1158847652595,178.669856883842,424.002461628136,632.043479273416,5.11572826423274,0.281764761982779,194.860054190313,31.1645777636364,23.89954,25.5258345498948,495,-27.48584,-51.731819,0.544774437246964,280.940045907772,670.588623,113.238412115136,6.13161991166725,5.38695073002318,65.5396493674589,22.7809172218607,50.6559990089348,74,4.33392106333921,0.85742271419341,0.867996031522144,15426.465993,0.0211358077662255,94,77,0.819148936170213,-0.37271316871511,713.76001,39.5505618898684,39.5505618898684,116.406434234754,0.33976267849686,0.33976267849686,26.5190653103893,26.5190653103893,70.8285674256312,0.374411996095132,0.374411996095132,29.9055415,35.7765093387097,0.854650939909644,61.1118921988719,22.4045596489323,50.6063488787945,1.31914893617021,3,1.02376931374728,35.4688862203147,0.0286666290251344,0.00365358997379164,0.0712344849602663,4.1650845481174,0.0935992348441627,87.5379722154341,228.159119,50.0502782428544,102,13,3.53846153846154,4,1.75490196078431,1.25419118751792,63,354.569992,0.623644381680048,0.577865213408666,75.705195893617,40.565266,72.6788985843812,13,11,0.296296277777778,98.658139539316,253.46257,61.3221649370677,5.02410103954392,5.36791249132659,67.0547404544276,28.1991969578776,37.0230297991912,0.511254019292605,0.828641333288195,0.824021207009784,3558.144207,0.00266291028841125,323.467655181818,5,11,0.0113202216930109,326.365593809356,13.0141065350578,13.0141065350578,64.9599980654416,0.200340315927153,0.200340315927153,32.9950741900029,32.9950741900029,66.0536088419679,0.499519629108276,0.499519629108276
"TKB050507A1_CH1_BC_B_YW_60X_1",5.96078431372549,10,1.82050583247297,29.335657320264,0.031728451121011,0.0181136306772936,0.0652793773710283,0.326142026389957,149.066720840712,466.717743,65.1238702624007,268,30,7.9,9,2.05970149253731,1.37533758350886,131,653.230011,0,5.2381246790045e-05,0.000252452010241551,0.00139172636250332,8.1828682444446e-06,7.62464451050962e-06,9.44693683591477e-05,55.2070436797386,41.466309,54.8596801777974,153,19.945298,40.572144,0.426728013157895,243.963991458767,551.39386,88.4816218089193,4.87940649049244,6.88045735736777,71.7101062218593,23.5999159683736,40.8787517232052,20,2.62239583333333,0.882698810760275,0.897259321402775,8446.677683,0.662188373407423,23,27,1.17391304347826,-0.177011418775318,608.459991,7.21268562109375,7.21268562109375,124.699590449287,0.0578404916576452,0.0578404916576452,28.4351535347222,28.4351535347222,94.9399112691985,0.299506847590108,0.299506847590108,51.796417,69.923541974026,0.871286695773037,68.2133768536567,25.7261671107005,44.3276392026926,2.86363636363636,6,1.65080542837969,78.7727218253392,0.03905009104545,0.00917085471521931,0.171765036445898,13.2603133712395,0.542418246300863,163.671865747552,536.71228,126.55490397594,132,21,3.14285714285714,8,1.50757575757576,0.992307913007338,95,755.47998,0.745536100817864,0.278723667062192,76.82440475,42.4273355,85.842875091849,31,4,0.61238095,179.066143822633,580.612854,138.425038326699,5.02667978818838,4.38078207628456,53.5655234639382,22.4764410240501,36.3586372726307,0.997823721436344,0.883705846321783,0.890870287465719,3380.273809,0.952027910814423,845.06845225,11,6,0.39120786712968,451.26980805484,26.713829174625,26.713829174625,89.7749264067361,0.297564478678543,0.297564478678543,74.1047436713819,74.1047436713819,172.453221101731,0.429709246356537,0.429709246356537
"TKB050507A1_CH5_BC_B_YW_60X_1",6.67741935483871,12,2.36694165503114,108.507119846648,0.0331019883318568,0.0137739817219807,0.111249572828144,0.500120123721977,190.24640076652,702.99939,112.314587157723,298,35,5.97142857142857,10,1.76510067114094,1.26804423626204,188,565.470001,2.20584729709173e-06,0.000100454296938794,0.000191291079809642,0.000372181494762063,-5.6598312648014e-05,1.10292364854586e-06,0.000616655658785256,72.6006481048387,43.614958,80.8142055250352,124,36.6288,20.767141,0.6022792,327.128903212922,1001.522095,159.426250490783,5.71465107577659,6.30574470450158,67.2489721920473,32.7410057069196,54.1203838709265,13,2.2838962310328,0.876037945367722,0.883694776668198,9002.480365,0.0352987946091152,31,16,0.516129032258065,-0.386525211925967,950.199952,89.0802319862947,89.0802319862947,166.274360306569,0.535742442924168,0.535742442924168,61.9556884126285,61.9556884126285,89.6753718234611,0.690888558952364,0.690888558952364,59.634216,92.6674950634921,0.879461964293318,65.3190013858529,31.9689213672805,53.3492873154131,1.54838709677419,4,1.17866335814259,63.35639028315,0.0331411249527657,0.00414264061909572,0.127696296082071,27.5208495259366,0.237296249610338,137.066943464217,339.9086,85.1170448494155,104,18,2.27777777777778,12,1.47115384615385,0.880828501972987,76,531.100006,0.451281715323818,0.372266773174787,101.228872419355,55.199013,95.5286379361048,13,7,0.375,153.631700978723,400.723114,102.115604426115,5.60642251981037,4.61943390744523,55.2958798784748,25.0736930868458,61.8048232023287,0.388781431334623,0.833161708568128,0.846033709367116,3138.095045,2.02638927564341e-06,448.299292142857,4,6,0.208531239494708,495.299618187642,-22.5935350566793,22.5935350566793,88.3450393611066,-0.255741977365919,0.255741977365919,-59.1909145338491,59.1909145338491,114.970798725795,-0.514834333499058,0.514834333499058
"TKB060126A2_CH3_BC_N_JH_100X_1",15.4844559585492,30,7.44406095283239,91.5716389767691,0.0209286939476708,0.0258925508455159,0.0913306582254817,0.707334123447068,180.127465761377,605.862671,97.0275732776749,312,29,17.5862068965517,7,3.25641025641026,3.02587298635299,139,396.970016,7.80424043066082e-07,2.04832925745201e-05,3.86799448904089e-05,2.42377243979722e-05,1.49591381196855e-06,1.18246067131225e-08,7.92804444133463e-06,38.6211465207254,26.1674435,41.9524046041558,386,299.035622,-17.67,0.593611864864865,584.118172867938,1361.535767,295.024670933708,6.35212513285578,7.34863046932575,88.0839887296301,28.0850395563303,50.5102756558292,48,8.64465636985591,0.826029027759337,0.831283528139846,14907.762557,6.0929039119614e-11,81,54,0.666666666666667,-0.594848720237275,1044.890015,67.9561065507412,67.9561065507412,164.494557828435,0.413120698021015,0.413120698021015,-61.3786008911579,61.3786008911579,54.0195914949065,-1.13622852732874,1.13622852732874,18.6893635,33.3390555153061,0.839018697501595,87.9576668490901,27.7765733144794,51.0071334312791,2.72222222222222,6,1.75028342376087,25.0262837838968,0.0315728831097972,0.0126291532439189,0.204389013901342,9.40032090864435,0.712496389022885,96.9068459417476,349.532013,73.0784416063593,65,10,4.9,3,1.84615384615385,1.37193714814547,37,260.569992,0.381154782402797,-0.315151405704631,57.1869078055556,34.066877,75.2187652439913,26,4,0.476923076923077,124.496126966393,420.781525,90.2335866711296,4.63568143831448,4.96574511586676,71.7470576502692,24.6569742713957,63.324085974841,1.24047796863331,0.819656843143861,0.812415331556349,2058.728681,1.50560837923545e-10,514.68217025,6,5,-0.402518000841244,502.73233382371,24.9431593766866,24.9431593766866,108.448421340726,0.230000207179776,0.230000207179776,-2.038057982823,2.038057982823,52.4734930851395,-0.0388397620016682,0.0388397620016682
"TKB060127A1_CH1_BC_N_MP_100X_1",7.76884422110553,18,3.5186134451827,129.343891786189,0.0396990633257618,0.0136208855203907,0.10322478364786,0.401385333104481,367.160203353094,1360.563599,264.154400411086,580,75,4.50666666666667,26,1.56379310344828,1.13405416615161,410,1713.120026,0.131830257732641,2.33207488634578,9.99141866114354,28.7442746692353,15.9912174370443,0.131830257732641,4.34776229551327,73.4166657889447,38.153259,94.6724615703606,199,5.497681,34.564617,0.567277282828283,572.301987169089,1508.105469,300.501403295423,5.79370062760141,4.69777518777496,71.4875534454307,23.1488352972787,44.7897466676166,19,5.18823982292368,0.836897356991803,0.839627037669867,14609.916492,1,46,27,0.58695652173913,0.351616284144876,1285.840027,-7.86913375882976,7.86913375882976,221.937602518537,-0.0354565142162987,0.0354565142162987,129.104295344048,129.104295344048,364.66624253499,0.354034128430904,0.354034128430904,29.3555225,50.10345813,0.839772251524943,68.938314089962,24.0995985132964,46.5672746880065,2.84210526315789,7,2.13751960053569,145.862044513467,0.0399718958690288,0.0113556522355195,0.296409803711764,15.822086890667,0.761320238879681,188.575491561302,572.843994,165.344625415537,88,13,3.92307692307692,4,1.60227272727273,1.01188083355532,59,684.209991,0.589505101163084,0.388742313327926,57.9354424736842,45.6534635,44.2527715166306,25,4,0.360962588235294,207.723597464846,652.560059,189.911909953502,5.35570378736401,3.56520861539166,44.0884653410623,15.7476978144111,46.0544250326687,1.23823358512493,0.837525644058988,0.846068355252389,2201.546814,0.981605233522711,550.3867035,5,8,0.598571317558566,318.678859027367,44.5830661002299,44.5830661002299,59.5027043465778,0.749261173753593,0.749261173753593,138.881554739105,138.881554739105,191.913030852147,0.723669227266292,0.723669227266292
"TKB060508A2_CH5_BC_H_ZK_60X_1",7.80412371134021,14,2.78277147890142,137.131619900976,0.0322148221280943,0.0149156933003587,0.0628710567940288,0.232954817924793,224.940441417676,459.851929,100.31464968301,419,37,8.64864864864865,10,2.00715990453461,1.40995988972641,216,625.270005,3.53641279195515e-07,3.52179640888059e-05,8.74602046230306e-05,6.18931248354802e-05,1.40487233725769e-05,1.17880426398505e-07,5.95402268093489e-05,67.0434809742268,46.500353,60.1273683953666,194,103.017365,40.676365,0.500383726315789,414.156191727014,817.728333,150.751602204775,5.29650539907495,4.94076184067087,67.7688050891163,23.4063355430405,40.6268388708355,21,2.98669517700166,0.827755314945861,0.852226276207082,13006.435309,1.46221384186802e-05,35,30,0.857142857142857,-0.145180483765701,825.260009,49.8932777039677,49.8932777039677,155.81217176596,0.320214249878441,0.320214249878441,-127.733088965312,127.733088965312,126.553358604125,-1.00932199962292,1.00932199962292,51.199333,77.1994633469388,0.811523042935008,64.5762986829772,24.1795311851338,43.7555847145593,1.83333333333333,4,1.27615493909299,63.4350313650816,0.0361455717761481,0.00758610765672245,0.20267090018359,9.02860466754896,0.467772117013112,129.164524104124,398.554352,98.518176972489,81,15,3,9,1.58024691358025,1.21309725012944,59,570.100006,0.694570793505282,0.186026731279342,62.2482890555556,39.335474,70.9211013442323,17,6,0.555555533333333,154.740261346392,454.173004,113.412828088746,4.89712034949625,4.45673654877875,72.4739280695203,28.9912595434444,41.6327057673263,1.04536082474227,0.85413106496548,0.872187383812999,2240.938406,2.98540965854281e-08,373.489734333333,8,6,0.316455012799554,376.50483038995,4.81527514815407,4.81527514815407,76.8829033227007,0.0626312865415983,0.0626312865415983,-63.2520065257732,63.2520065257732,127.918713560985,-0.494470314506549,0.494470314506549
"TKB060508C1_CH3_MC_N_TB_100X_2",6.29885057471264,13,2.86970925732878,233.554364591081,0.0418904235417857,0.0150597803641957,0.194325269218734,0.614582308165589,330.854069490951,824.103333,216.882911041665,242,36,3.88888888888889,17,1.53719008264463,1.02290224413825,173,1106.980041,0.00597191396496752,0.331671569455501,0.479485015756901,0.329539081732277,-0.0452162667637041,0.000853130566423932,0.352795082280158,66.4020308275862,40.383099,70.6919050173782,87,-92.591339,96.269356,0.487787976744186,518.34179108157,1122.612549,212.091503826347,5.0262948655906,3.67555117439662,88.5734709315146,28.3109386070647,48.0684530384972,16,3.32220239612541,0.823744532440201,0.831769606473164,5776.976682,0.999999999997265,14,15,1.07142857142857,0.602077636422055,584.220001,-64.2982441289829,64.2982441289829,116.232735369248,-0.553185330489905,0.553185330489905,224.529234224573,224.529234224573,301.173888888031,0.745513613592337,0.745513613592337,30.3060665,52.1597419545455,0.814255095108366,85.9353554544445,28.8759368375859,47.09269428169,4.08421052631579,8,1.83153904527206,77.7494013685872,0.0264754479241765,0.018833050585239,0.140248099877641,33.4078002275409,0.406186842885772,136.431154563341,313.76532,68.2769880923607,97,13,9.23076923076923,1,2.43298969072165,1.95739631746936,48,362.460007,0.77759812275885,0.599622684151678,38.5660191473684,25.70982,37.6837285240861,69,3,0.505345065217391,189.061935802691,513.837036,105.387480244206,4.6382193142876,3.46758596056544,74.9242186168364,27.5567302480877,49.8898066871812,2.94058295964126,0.820265842286036,0.842821395189681,3663.771819,9.22362335174389e-12,1221.257273,19,15,0.220422290663904,340.564815008785,-33.2601959601559,33.2601959601559,73.4257679363516,-0.452977161764072,0.452977161764072,-70.2760896597534,70.2760896597534,104.528052403608,-0.672317985878092,0.672317985878092
"TKB060509A2_CH3_MC_N_EL_100X_1",18.0445969125214,41,10.3524521457491,564.472681787661,0.034436676236711,0.0274645447961731,0.123872185474293,0.71188936926161,612.707026753321,1591.361816,448.126880442299,731,88,8.94318181818182,24,2.15731874145007,1.89046212540209,422,1804.900024,11.8249433069126,70.7699177075584,295.664548848742,255.480751691509,12.7966717696747,0.157665910758835,121.84737041397,36.4105798010292,18.401251,55.6333681912764,583,14.538239,83.423515,0.667093459649123,823.122284283447,2629.480469,515.005480509838,10.2418668612049,3.65460996699411,81.563205284912,22.0877853566521,41.2395401967977,59,15.32986715757,0.860611384545316,0.871137051636649,21227.368024,1,153,67,0.437908496732026,0.644127561382229,1528.369995,21.8450779697497,21.8450779697497,149.227676527344,0.146387576876512,0.146387576876512,564.049821428081,564.049821428081,493.869397911295,1.14210320342503,1.14210320342503,7.268307,26.5111006836735,0.869364276967516,79.9362257994582,22.4301077502054,40.1524680133819,4.71604938271605,9,2.2651410988128,109.708731221902,0.0377990813000235,0.01593937163254,0.124126244434818,21.004988447235,0.288735088001756,173.872424788969,464.984802,114.754977259052,166,21,5.47619047619048,5,1.76506024096386,1.37032920043366,108,547.369987,0.99999999999999,0.951032455429181,54.217791691358,23.729961,72.4266205567608,70,2,0.495653894736842,200.244609948201,545.11792,129.144748883653,4.91610116095293,3.95501976131109,62.8385234663168,24.040149598046,53.2125922907963,1.82661870503597,0.815828423438417,0.818746678958784,4391.641127,1.02140684527834e-12,2195.8205635,16,13,0.2858107020891,483.968340398218,-16.7157935017586,16.7157935017586,98.4455617476362,-0.169797329661334,0.169797329661334,-108.4278006506,108.4278006506,138.398799509044,-0.783444661624498,0.783444661624498
"TKB060530A2_CH5_BC_N_AB_100X_1",6.26548672566372,11,2.29913686877056,92.6435620981633,0.0439114114970586,0.0157024984150874,0.12396271089793,0.0966814873681703,228.926282921684,825.820618,140.781767772419,316,44,4.18181818181818,15,1.48101265822785,1.01557095670033,236,989.150009,0,-0.0526379747632124,0.0684267716987853,0.219920845974155,0.0940899509141767,0.00130485817247861,0.0578313037653864,63.684133159292,48.889069,60.783384417047,113,-14.48233,50.037498,0.576595464285714,343.243192395428,892.07373,160.70901319313,4.84608992985823,5.85602338929105,66.8113520756117,21.0875315773401,40.8349269864461,13,2.9051607062019,0.845644091042548,0.863141195226139,7196.307047,0.999999999999983,27,15,0.555555555555556,-0.0965263406636762,906.170013,34.1268277050702,34.1268277050702,186.989929224551,0.18250623360624,0.18250623360624,86.1289105296514,86.1289105296514,168.911553667778,0.509905383376279,0.509905383376279,48.889069,67.8259253508772,0.818626897125287,61.3086108437662,19.4125904129818,40.1177335687468,2.45,7,1.97354295490921,97.0192383523694,0.0352196134222246,0.0071031153120453,0.152962001467626,12.4285135601693,0.403526547257755,129.184254069352,418.460297,83.1123139217827,119,15,3.93333333333333,7,1.56302521008403,1.10957814141296,83,537.080017,0.352852648276388,-0.338244428952414,84.469978825,43.6070995,84.4501853773157,24,7,0.6,154.960642931478,516.827881,105.14415661992,5.57669211454803,5.09493805042682,55.5582162444127,29.2068597420335,35.0817488252919,0.568936877076412,0.819266627765356,0.833822471074722,3378.799153,0.22331366137523,482.685593285714,9,6,0.342302926710258,359.286491462433,-3.93006496545877,3.93006496545877,64.4264528294749,-0.061000796922049,0.061000796922049,96.9396059401993,96.9396059401993,105.414435206922,0.919604660878872,0.919604660878872
"TKB060924B2_CH1_BC_N_OG_100X_1",9.47845804988662,17,3.06225012022277,185.308889989564,0.0190446435432911,0.0363579558553739,0.0602842767674939,0.594044283603353,227.258140655029,512.229309,77.3162048416059,231,21,25.6190476190476,5,4.12121212121212,3.94561179507281,74,391.73002,6.48017116374177e-05,0.000698584888485381,0.00196686617041676,0.00255057312965442,-4.22400628037091e-05,2.23454178060061e-06,0.000946753013726297,27.5042965555556,17.381876,31.6692260554167,441,122.776276,14.073095,0.479123059907834,328.818896577297,731.211792,108.490972844973,5.33144115140259,6.72800228676507,81.6701236156396,29.6615827938735,46.9863809287233,65,5.34423373316357,0.796400755726326,0.806298156157377,12129.394781,0.154781909263945,76,72,0.947368421052632,-0.47790759644935,699.490021,58.3676834641158,58.3676834641158,131.200926941861,0.444872493088257,0.444872493088257,175.876656314012,175.876656314012,58.2238238489586,3.02069916895638,3.02069916895638,15.555292,28.1515186396396,0.781791654136066,82.1604479179233,30.7246438076481,49.2921849835485,3.69230769230769,9,2.63861566154517,18.8020076914018,0.0393881298238273,0.0126339284340578,0.16452849114304,82.2949037440351,0.508080021440115,137.153601344007,353.588776,76.2320961696207,106,18,3.77777777777778,7,1.59433962264151,1.33650790093895,79,373.190002,0.784540251755308,-0.213319148756235,51.7531943653846,13.078534,90.3909879836322,34,5,0.559244263157895,173.577315519256,442.773499,101.104376840211,4.37748148940244,5.31150217565922,71.5415729480971,27.2633312134728,44.9509883412973,2.24318476849849,0.795570805485311,0.784259047889808,2691.166107,6.60393271439613e-08,538.2332214,9,7,-0.423673838548442,597.723256831645,14.7297289140968,14.7297289140968,136.545010705057,0.107874530442666,0.107874530442666,-11.6854858411943,11.6854858411943,70.2607265624781,-0.166316040452602,0.166316040452602
"TKB061026B1-3_IDC",7.95348837209302,17,4.07519260495033,438.415211901221,0.0478966471036355,0.00934745457847047,0.187396611826487,0.329544341568009,654.613708633167,1868.229858,530.998829699455,661,104,2.74038461538462,61,1.36006051437216,0.908132947798898,536,2218,0,253.262455939014,257.723237582694,215.937175134264,-154.485731269658,0.748455807516167,224.574156063756,106.980995906977,49.820972,146.519497254047,129,-122.853958,-66.103569,0.595181640625,937.500543901107,2586.176025,702.975883111575,5.72589702688701,3.70492368731797,74.4656057597677,21.6691617537405,37.7647395835133,16,3.83470189218136,0.888146487447068,0.916614648785348,13800.548472,1,29,18,0.620689655172414,0.283232172786046,2333.749939,-181.538037139057,181.538037139057,407.578049001134,-0.445406806337974,0.445406806337974,399.063703057658,399.063703057658,598.662803121225,0.666591779173643,0.666591779173643,37.252491,94.7783557692308,0.856229997314554,76.7378137453373,21.3994165381099,36.5295082454164,2.49122807017544,7,1.79406568419275,105.224939521056,0.0462777797183132,0.00860292058866079,0.16723938494365,40.9921063254789,0.432417846020361,159.62711377041,490.858521,106.054508844189,156,21,3.66666666666667,5,1.43589743589744,0.902894893890057,118,337.250007,0.523843905474586,0.107761644653343,59.1394427719298,39.006325,55.3607846407745,29,7,0.44266668,187.761680144219,563.75531,127.060650407686,4.20897483534012,4.14074673528161,58.0319156882664,22.5849649600258,28.8886572847935,1.49150435142976,0.851513547706804,0.889906150497368,3370.948238,4.99424564438706e-05,481.564034,9,11,-0.42458104301,603.70676127701,-79.8700191222682,79.8700191222682,143.433207584912,-0.556844683787647,0.556844683787647,68.5059701239121,68.5059701239121,81.4466637445925,0.841114503336062,0.841114503336062
"TKB061101A1_CH6_MC_H_ZK_60X_1",11.0247933884298,19,4.98240706539412,568.343596283815,0.0420309677592604,0.0181633824959661,0.210075605618537,0.748210282987563,576.147855357724,1241.223511,298.288029340669,280,38,4.76315789473684,13,1.60714285714286,1.13400630602274,193,1333.449989,0.21201550167722,3.72723273150103,9.41772978592329,17.0361384264241,2.94281978262852,0.0706718338924067,8.2770848321195,55.055824553719,37.087666,60.244194334359,121,503.035279,96.145454,0.547946016666667,717.71217873701,1399.472168,336.832979116112,5.73735904612446,4.26167114810176,83.3536030525083,21.1559232302299,47.2330622259842,16,7.53587840226228,0.861390451468643,0.872617862313118,6661.754771,1,21,20,0.952380952380952,0.695680873661237,468.159989,-4.79312870201485,4.79312870201485,81.5985168849138,-0.0587403899604579,0.0587403899604579,568.323384486391,568.323384486391,312.893684815157,1.81634661249916,1.81634661249916,24.370485,46.2040876885246,0.845522755659472,79.7104250824863,22.6611781289845,48.5423302559046,5.34756097560976,14,2.9776148732975,45.5357045109227,0.0231405264880612,0.0244261112929535,0.0555410736773987,54.8382748960764,0.322932855918105,98.9907549787476,271.342072,53.3727365300287,126,15,12.8666666666667,5,3.13492063492063,2.86315399405111,49,429.759994,0.60606752673658,0.540646889337179,33.2011755792683,21.1385635,30.2040129985376,133,4,0.518531571428571,109.724719795825,302.420746,59.4932598420076,5.3304463030791,5.26807272782318,60.8271222881565,22.1165094580196,49.7364269168164,1.76318785578748,0.872662701606898,0.879195343523685,5444.992795,1.55710928403315e-08,1361.24819875,33,25,0.307660809040401,294.963558192478,-9.69887075076139,9.69887075076139,55.335621338516,-0.175273549228416,0.175273549228416,-44.4908113149905,44.4908113149905,81.5782196267403,-0.545376100613098,0.545376100613098
"TKB061101A2_CH2_BC_H_ZK_60X_1",9.27356321839081,21,3.5781099640415,113.267878931276,0.0250543682956321,0.0188557962086505,0.0639159593820086,0.508377266137264,232.78943244143,1099.137939,215.940384900991,578,57,11.0877192982456,18,2.6280276816609,2.41278582651666,282,1411.850006,0.130945859412726,6.30329788430849,10.9178330254163,11.301710196738,-4.72500322626399,0.021824309902121,4.28302081829124,53.0340903632184,40.673801,45.6990394100559,435,-38.82962,74.184998,0.528035004608295,395.155922328854,1474.530273,256.481247116476,5.91649152659043,5.36587074523487,71.2087739772793,24.1144031842687,49.7919160700298,42,3.48816768086545,0.871739541866085,0.88463243080184,23069.829308,1,82,68,0.829268292682927,0.504700797965904,765.400039,-82.1461415644861,82.1461415644861,129.367216290274,-0.634984224907232,0.634984224907232,77.9847666128296,77.9847666128296,263.11666326547,0.29638855116579,0.29638855116579,54.592199,65.8377800412844,0.860160066434399,68.4407547726825,24.704474881973,49.5350734578328,1.35483870967742,3,0.984831190163207,28.7120401746862,0.0303940004540714,0.00484542036224327,0.148955864044255,3.60272523406674,0.259715529894513,94.5948375297158,259.555634,59.9273741676376,69,9,3.55555555555556,1,1.66666666666667,1.10701860692512,44,327.360001,0.450292310742808,0.309506908811563,73.2317700322581,34.347202,81.6771293964313,11,7,0.416666666666667,103.45570702584,338.157349,76.1672289869866,5.0169737130081,4.5336218161217,57.3969447611093,25.5396175911979,66.0857948357521,0.476313522825151,0.851276562533799,0.867682723135458,2270.184871,1.93262847179053e-08,324.312124428571,5,6,-0.0840018067089663,412.863729758826,-21.0870343320341,21.0870343320341,82.2933811050963,-0.25624216733912,0.25624216733912,19.486360205857,19.486360205857,72.2071699575597,0.269867385985495,0.269867385985495
